ds,y,source
2026-03-06 23:18:00,19.5,real
2026-03-06 23:19:00,19.5,real
2026-03-06 23:20:00,19.5,real
2026-03-06 23:21:00,19.46667,real
2026-03-06 23:22:00,19.41667,real
2026-03-06 23:23:00,19.408335,real
2026-03-06 23:24:00,19.4,real
2026-03-06 23:25:00,19.4,real
2026-03-06 23:26:00,19.4,real
2026-03-06 23:27:00,19.391665,real
2026-03-06 23:28:00,19.38333,real
2026-03-06 23:29:00,19.38333,real
2026-03-06 23:30:00,19.36667,real
2026-03-06 23:31:00,19.38333,real
2026-03-06 23:32:00,19.31667,real
2026-03-06 23:33:00,19.31667,real
2026-03-06 23:34:00,19.31667,real
2026-03-06 23:35:00,19.31667,real
2026-03-06 23:36:00,19.258335,real
2026-03-06 23:37:00,19.2,real
2026-03-06 23:38:00,19.241664999999998,real
2026-03-06 23:39:00,19.28333,real
2026-03-06 23:40:00,19.23333,real
2026-03-06 23:41:00,19.15833,real
2026-03-06 23:42:00,19.08333,real
2026-03-06 23:43:00,19.15,real
2026-03-06 23:44:00,19.21667,real
2026-03-06 23:45:00,19.183335,real
2026-03-06 23:46:00,19.15,real
2026-03-06 23:47:00,19.1,real
2026-03-06 23:48:00,19.15,real
